Previous name,Updated name
Actinobaculum sp oral taxon 183,Actinobaculum sp. oral taxon 183
Actinomyces sp HPA0247,Actinomyces sp. HPA0247
Actinomyces sp ICM47,Actinomyces sp. ICM47
Actinomyces sp oral taxon 180,Actinomyces sp. oral taxon 180
Actinomyces sp oral taxon 448,Actinomyces sp. oral taxon 448
Actinomyces turicensis,Schaalia turicensis
Bacteroidales bacterium ph8,Alistipes communis
Bacteroides dorei,Phocaeicola dorei
Bacteroides vulgatus,Phocaeicola vulgatus
Clostridium clostridioforme,Enterocloster clostridioformis
Clostridium sp KLE 1755,Clostridium sp. KLE 1755
Corynebacterium sp HFH0082,Corynebacterium sp. HFH0082
Corynebacterium sp KPL1859,Corynebacterium sp. KPL1859
Dermacoccus sp Ellin185,Dermacoccus sp. Ellin185
Enterobacter sp MGH 8,Enterobacter sp. MGH 8
Erysipelotrichaceae bacterium 2 2 44A,Erysipelotrichaceae bacterium 2_2_44A
Eubacterium rectale,Agathobacter rectalis
Exiguobacterium sp AT1b,Exiguobacterium sp. AT1b
Klebsiella sp MS 92 3,Klebsiella sp. MS 92-3
Kocuria sp UCD OTCP,Kocuria sp. UCD-OTCP
Lachnospiraceae bacterium 1 1 57FAA,Lachnospiraceae bacterium 1_1_57FAA
Lachnospiraceae bacterium 3 1 57FAA CT1,Lachnospiraceae bacterium 3_1_57FAA_CT1
Lachnospiraceae bacterium 8 1 57FAA,Lachnospiraceae bacterium 8_1_57FAA
Lactobacillus plantarum,Lactiplantibacillus plantarum
Megasphaera genomosp type 1,Megasphaera genomosp. type_1
Ochrobactrum sp CDB2,Ochrobactrum sp. CDB2
Porphyromonas sp oral taxon 279,Porphyromonas sp. oral taxon 279
Prevotella copri,Segatella copri
Prevotella multisaccharivorax,Hallella multisaccharivorax
Prevotella nanceiensis,Hoylesella nanceiensis
Prevotella sp oral taxon 473,Alloprevotella sp. oral taxon 473
Propionibacterium granulosum,Cutibacterium granulosum
Propionibacterium propionicum,Arachnia propionica
Propionibacterium sp 5 U 42AFAA,Propionibacterium sp. 5_U_42AFAA
Pseudomonas sp CMAA1215,Pseudomonas piscis
Pseudomonas stutzeri,Stutzerimonas stutzeri
Psychrobacter sp 1501 2011,Psychrobacter sp. 1501(2011)
Roseomonas sp B5,Roseomonas sp. B5
Sphingomonas sp S17,Sphingomonas sp. S17
Staphylococcus caprae capitis,Staphylococcus capitis
Staphylococcus sp AL1,Staphylococcus cohnii
Staphylococcus sp E463,Staphylococcus sp. E463
Subdoligranulum sp 4 3 54A2FAA,Subdoligranulum sp. 4_3_54A2FAA
Veillonella sp oral taxon 780,Veillonella sp. oral taxon 780
Williamsia sp D3,Williamsia sp. D3
Brevibacterium massiliense,Brevibacterium ravenspurgense
Lactobacillus fermentum,Limosilactobacillus fermentum
Methylobacterium extorquens,Methylorubrum extorquens
Methylobacterium populi,Methylorubrum populi
Mycobacterium fortuitum,Mycolicibacterium fortuitum
Propionibacterium acnes,Cutibacterium acnes
Ruminococcus gnavus,Mediterraneibacter gnavus
Ruminococcus torques,[Ruminococcus] torques
Turicella otitidis,Corynebacterium otitidis
Xanthomonas fuscans,Xanthomonas citri
