organism_name,gram_staining
Abiotrophia defectiva,positive
Achromobacter xylosoxidans,negative
Acinetobacter baumannii,negative
Acinetobacter johnsonii,negative
Acinetobacter junii,negative
Acinetobacter lwoffii,negative
Acinetobacter parvus,negative
Acinetobacter schindleri,negative
Acinetobacter ursingii,negative
Actinomyces oris,positive
Actinomyces viscosus,positive
Aerococcus viridans,positive
Bacteroides thetaiotaomicron,negative
Bacteroides uniformis,negative
Bifidobacterium adolescentis,positive
Bifidobacterium breve,positive
Bifidobacterium longum,positive
Brachybacterium muris,positive
Brachybacterium paraconglomeratum,positive
Brevibacterium casei,positive
Brevibacterium ravenspurgense,positive
Brevundimonas diminuta,negative
Caulobacter vibrioides,negative
Chroococcidiopsis thermalis,negative
Collinsella aerofaciens,positive
Corynebacterium accolens,positive
Corynebacterium durum,positive
Corynebacterium glucuronolyticum,positive
Corynebacterium jeikeium,positive
Corynebacterium kroppenstedtii,positive
Corynebacterium matruchotii,positive
Corynebacterium otitidis,positive
Corynebacterium propinquum,positive
Corynebacterium pseudogenitalium,positive
Corynebacterium resistens,positive
Corynebacterium striatum,positive
Corynebacterium tuberculostearicum,positive
Corynebacterium urealyticum,positive
Cutibacterium acnes,positive
Cutibacterium granulosum,positive
Deinococcus geothermalis,positive
Deinococcus wulumuqiensis,positive
Delftia acidovorans,negative
Dermacoccus sp.,positive
Dietzia cinnamea,positive
Elizabethkingia anophelis,negative
Enhydrobacter aerosaccus,negative
Enterobacter cloacae,negative
Enterococcus faecalis,positive
Enterococcus faecium,positive
Escherichia coli,negative
Finegoldia magna,positive
Gardnerella vaginalis,negative
Gordonia terrae,positive
Haemophilus parainfluenzae,negative
Hydrocarboniphaga effusa,negative
Janibacter hoylei,positive
Klebsiella pneumoniae,negative
Kocuria atrinae,positive
Kocuria rhizophila,positive
Kocuria sp.,positive
Kytococcus sedentarius,positive
Lactococcus lactis,positive
Lautropia mirabilis,negative
Leuconostoc lactis,positive
Limosilactobacillus fermentum,positive
Massilia timonae,negative
Mediterraneibacter gnavus,positive
Methylobacterium radiotolerans,negative
Methylorubrum extorquens,negative
Methylorubrum populi,negative
Microbacterium laevaniformans,positive
Micrococcus luteus,positive
Mycolicibacterium fortuitum,positive
Neisseria flavescens,negative
Neisseria sicca,negative
Perlucidibaca piscinae,negative
Phocaeicola dorei,negative
Prevotella bivia,negative
Prevotella histicola,negative
Prevotella melaninogenica,negative
Proteus mirabilis,negative
Pseudomonas aeruginosa,negative
Pseudomonas putida,negative
Ralstonia pickettii,negative
Roseomonas sp.,negative
Rothia aeria,positive
Rothia dentocariosa,positive
Rothia mucilaginosa,positive
Scardovia wiggsiae,positive
Serinicoccus profundi,positive
Serratia marcescens,negative
Sphingobium yanoikuyae,negative
Sphingomonas echinoides,negative
Staphylococcus aureus,positive
Staphylococcus capitis,positive
Staphylococcus epidermidis,positive
Staphylococcus haemolyticus,positive
Staphylococcus hominis,positive
Staphylococcus pettenkoferi,positive
Staphylococcus warneri,positive
Stenotrophomonas maltophilia,negative
Streptococcus anginosus,positive
Streptococcus australis,positive
Streptococcus gordonii,positive
Streptococcus infantis,positive
Streptococcus parasanguinis,positive
Streptococcus salivarius,positive
Streptococcus sanguinis,positive
Stutzerimonas stutzeri,negative
Veillonella atypica,negative
Veillonella parvula,negative
Xanthomonas citri,negative
[Ruminococcus] torques,positive